"id","time","target","pd","score"
25523,26,0,0.522720884288875,381
25524,26,0,0.248766576718593,467
25525,26,1,0.362135820661491,429
25526,26,0,0.331645035613804,438
25527,26,0,0.464406538798812,398
25527,38,0,0.396330767342473,418
25527,50,0,0.232610015936089,473
25528,26,0,0.38804590048478,421
25528,38,0,0.324384221655964,441
25528,50,0,0.181450586992563,496
25529,26,0,0.262209363264052,463
25530,26,0,0.446589861080648,404
25531,26,0,0.423879047420421,411
25532,26,1,0.522720884288875,381
25533,26,1,0.493854113036474,390
25534,26,0,0.37228682146219,426
25534,38,1,0.309901257881878,446
25535,26,0,0.533639250742372,379
25537,26,1,0.464406538798812,398
25538,26,0,0.514097042994471,384
25540,26,0,0.425882922973031,409
25541,26,0,0.395286118197258,419
25541,38,1,0.406852946545141,415
25542,26,0,0.488839287756154,391
25542,38,0,0.419990479178802,411
25542,50,0,0.250552645143335,466
25543,26,0,0.522720884288875,381
25544,27,0,0.460775372282999,398
25544,39,0,0.377869556290257,423
25544,51,0,0.195776648150726,489
25545,26,0,0.445011959338595,404
25545,38,0,0.396330767342473,418
25545,50,0,0.232610015936089,473
25546,26,0,0.464406538798812,398
25546,38,0,0.396330767342473,418
25546,50,0,0.232610015936089,473
25547,26,1,0.499759254010412,388
25548,26,0,0.464406538798812,398
25549,26,1,0.325969154642969,441
25550,26,0,0.449991744101565,402
25551,26,0,0.190795081805803,492
25552,27,0,0.414936900188712,412
25553,26,0,0.425882922973031,409
25553,38,0,0.377869556290257,423
25553,50,0,0.219008233889274,478
25554,27,0,0.432809125923668,407
25555,26,0,0.248766576718593,467
25556,26,1,0.453893391010972,402
25557,26,0,0.475313007372563,395
25560,26,0,0.385727836671909,422
25560,38,0,0.339563965284995,436
25561,26,0,0.256734940671062,465
25561,38,0,0.207317596662488,485
25561,50,0,0.107741093267646,540
25562,26,1,0.503178916836792,387
25563,26,0,0.425882922973031,409
25564,26,0,0.421593577722399,411
25565,26,0,0.522720884288875,381
25566,26,1,0.45743527035985,401
25567,27,0,0.478215836300507,394
25568,26,0,0.425882922973031,409
25568,38,0,0.377869556290257,423
25568,50,0,0.219008233889274,478
25569,26,1,0.581399680686011,364
25570,27,1,0.439323573456985,405
25571,26,0,0.483728843493101,392
25571,38,0,0.434125295127677,406
25572,26,1,0.488839287756154,391
25573,27,0,0.381901893029068,422
25573,39,0,0.305156344779192,447
25573,51,0,0.149673461045558,513
25574,26,0,0.395286118197258,419
25575,26,0,0.395286118197258,419
25575,38,0,0.358692197913714,430
25575,50,0,0.205233592459417,485
25576,27,0,0.501406517244545,387
25577,26,0,0.449991744101565,402
25577,38,0,0.401159560355593,416
25577,50,0,0.236224644971471,471
25578,26,1,0.307024098814525,447
25579,26,1,0.448238110259426,403
25580,26,0,0.46581558964987,398
25580,38,0,0.416566790590465,412
25580,50,0,0.133878922175678,522
25581,27,0,0.345136083055276,434
25582,26,0,0.522720884288875,381
25582,38,1,0.45333221887677,401
25583,26,0,0.302181380412007,448
25583,38,0,0.246922431960031,468
25583,50,0,0.198326815260149,488
25585,26,1,0.522720884288875,381
25586,26,0,0.49464512124129,389
25588,26,0,0.34911519533303,433
25589,26,0,0.445011959338595,404
25590,26,1,0.449991744101565,402
25592,26,0,0.35662991709329,430
25593,26,0,0.425882922973031,409
25593,38,0,0.377869556290257,423
25593,50,0,0.219008233889274,478
25594,26,0,0.425882922973031,409
25594,38,0,0.377869556290257,423
25594,50,0,0.130878898086248,523
25595,27,0,0.288694627625589,452
25596,26,1,0.488839287756154,391
25598,26,0,0.425882922973031,409
25598,38,0,0.377869556290257,423
25598,50,0,0.157952694763587,507
25599,26,0,0.480212011523182,394
25602,27,0,0.52418037937494,380
25603,26,0,0.475313007372563,395
25604,27,0,0.268405754685276,460
25604,39,0,0.194295679446138,491
25604,51,0,0.0881337690661923,557
25605,26,1,0.448238110259426,403
25606,27,0,0.38042313170532,423
25606,39,1,0.358692197913714,430
25607,27,1,0.49531665416417,389
25608,26,1,0.445011959338595,404
25609,26,0,0.191737726363096,491
25610,26,0,0.367459878676005,427
25611,27,1,0.470858379521435,396
25612,27,0,0.307886858472702,446
25613,26,0,0.453893391010972,402
25614,26,1,0.425882922973031,409
25615,26,0,0.522720884288875,381
25616,26,0,0.241184720277294,471
25618,27,0,0.14281878140987,517
25621,26,0,0.49464512124129,389
25621,38,0,0.444886794402572,403
25621,50,0,0.270081966657508,458
25622,26,0,0.36279098222552,429
25623,27,1,0.529182422379068,379
25624,27,1,0.568585105631549,367
25625,26,0,0.344999208212122,434
25627,26,0,0.469318447380285,397
25629,27,0,0.52418037937494,380
25629,39,1,0.371247945237736,426
25630,27,1,0.52418037937494,380
25631,26,0,0.425882922973031,409
25631,38,0,0.377869556290257,423
25631,50,0,0.219008233889274,478
25632,27,0,0.538464632744109,376
25633,27,0,0.324802763066164,440
25633,39,0,0.324384221655964,441
25633,51,0,0.112475763163966,537
25635,26,0,0.47090940579493,397
25635,38,0,0.402596931121239,417
25635,50,0,0.237305233078002,472
25637,27,0,0.237251341666868,471
25638,26,1,0.474533312820768,395
25639,27,0,0.538464632744109,376
25640,27,0,0.519075655992429,381
25640,39,0,0.434125295127677,406
25640,51,0,0.141717694045204,517
25641,27,1,0.52418037937494,380
25642,26,0,0.399503790649901,417
25642,38,1,0.307566834274653,446
25645,26,0,0.306552788629746,447
25645,38,0,0.265764933012634,461
25645,50,0,0.143186590131991,516
25646,26,0,0.486218229610903,392
25647,27,1,0.456413979408622,400
25648,26,0,0.475288202138104,395
25649,27,1,0.400530996777739,416
25650,27,1,0.568585105631549,367
25651,27,1,0.481755239097104,393
25652,27,0,0.0598240592521662,586
25652,39,0,0.0532757561546293,596
25653,27,0,0.535063428752789,377
25654,27,0,0.295799100861835,450
25655,27,0,0.460775372282999,398
25655,39,0,0.377869556290257,423
25655,51,0,0.140036372941789,518
25657,27,0,0.460775372282999,398
25657,39,0,0.377869556290257,423
25657,51,1,0.195776648150726,489
25658,27,0,0.538464632744109,376
25658,39,0,0.45333221887677,401
25658,51,0,0.151450110854718,512
25660,26,0,0.454962755036248,401
25661,27,1,0.52418037937494,380
25663,27,1,0.557838295154608,370
25664,26,0,0.28332593983924,456
25664,38,1,0.230376697404695,476
25666,27,1,0.568585105631549,367
25667,27,0,0.456413979408622,400
25667,39,0,0.373748979406321,425
25667,51,1,0.193025662759093,491
25668,27,1,0.519075655992429,381
25670,27,1,0.496107708827957,388
25671,27,1,0.499708054133082,387
25672,27,0,0.268405754685276,460
25672,39,0,0.194295679446138,491
25672,51,0,0.0881337690661923,557
25673,27,1,0.489125572471363,391
25674,27,1,0.568585105631549,367
25675,27,0,0.499708054133082,387
25676,27,0,0.470858379521435,396
25676,39,1,0.369046795974976,427
25677,27,0,0.337414412023162,436
25678,27,0,0.568585105631549,367
25678,39,0,0.464179283243673,398
25678,51,0,0.257724250121788,464
25679,27,1,0.480160892030861,393
25680,27,1,0.538464632744109,376
25681,27,0,0.52418037937494,380
25681,39,0,0.419990479178802,411
25681,51,0,0.224938681585672,477
25682,27,1,0.540051452492673,376
25683,27,0,0.470858379521435,396
25683,39,1,0.369046795974976,427
25685,27,0,0.499708054133082,387
25686,27,1,0.557838295154608,370
25687,27,1,0.510628273286744,384
25688,27,0,0.137497028060056,519
25689,27,0,0.335784853888534,436
25689,39,0,0.315306149417413,443
25689,51,0,0.15581140801514,509
25690,27,1,0.535063428752789,377
25691,27,1,0.236250850626307,472
25692,27,1,0.568585105631549,367
25693,27,0,0.557838295154608,370
25694,27,1,0.472519720737759,395
25695,27,1,0.363707845505987,427
25697,27,0,0.519075655992429,381
25697,39,0,0.434125295127677,406
25697,51,0,0.235170648404693,472
25698,27,1,0.529182422379068,379
25699,27,0,0.538464632744109,376
25700,27,0,0.41975474217691,411
25700,39,0,0.368342193175637,427
25701,27,0,0.249861601293385,466
25702,27,1,0.358768656054203,429
25703,27,0,0.444532165253658,404
25705,27,1,0.52418037937494,380
25706,27,0,0.196791903101906,488
25707,27,0,0.501123998185107,387
25708,27,0,0.509656842259348,385
25709,27,0,0.499708054133082,387
25710,27,0,0.0598240592521662,586
25710,39,0,0.0532757561546293,596
25710,51,0,0.0220568501338772,662
25711,27,1,0.472519720737759,395
25712,27,1,0.499708054133082,387
25714,27,1,0.347802394611179,433
25715,27,1,0.444532165253658,404
25716,27,0,0.49531665416417,389
25717,27,1,0.52418037937494,380
25718,27,1,0.529182422379068,379
25720,27,0,0.49531665416417,389
25720,39,1,0.392135766522148,420
25721,27,1,0.572163931552548,366
25722,27,1,0.519075655992429,381
25724,27,0,0.440283640576839,405
25724,39,0,0.417437106979314,412
25724,51,0,0.223114984298146,478
25726,27,1,0.519075655992429,381
25727,27,0,0.478215836300507,394
25727,39,1,0.424886094727819,410
25728,27,0,0.478215836300507,394
25728,39,1,0.392135766522148,420
25730,27,1,0.557838295154608,370
25732,27,0,0.499708054133082,387
25733,27,0,0.485190143130371,391
25733,39,1,0.401159560355593,416
25736,27,1,0.499708054133082,387
25737,27,0,0.481755239097104,393
25739,27,0,0.485190143130371,391
25740,27,1,0.496107708827957,388
25741,27,1,0.535063428752789,377
25742,27,1,0.284944276869523,453
25743,27,0,0.337414412023162,436
25744,27,0,0.52418037937494,380
25745,27,1,0.460775372282999,398
25746,27,0,0.470858379521435,396
25746,39,1,0.369046795974976,427
25747,27,1,0.470104222429258,396
25748,27,1,0.400908235509402,416
25749,27,1,0.268405754685276,460
25750,27,0,0.472519720737759,395
25750,39,0,0.370600506603891,426
25750,51,0,0.112475763163966,537
25751,27,1,0.557838295154608,370
25753,27,0,0.485190143130371,391
25754,27,0,0.568585105631549,367
25754,39,1,0.464179283243673,398
25755,27,0,0.498951260656091,387
25756,27,1,0.557838295154608,370
25757,27,1,0.557838295154608,370
25758,27,1,0.499708054133082,387
25759,27,1,0.490203433588035,390
25761,27,0,0.507084302311404,385
25761,39,1,0.45333221887677,401
25763,27,1,0.428592745241629,408
25764,27,0,0.377623621519759,423
25764,39,0,0.301318698391743,448
25764,51,0,0.147376436890332,514
25765,27,1,0.496107708827957,388
25766,27,0,0.357776973532614,430
25766,39,0,0.268031037661765,461
25766,51,0,0.127980133925844,527
25767,27,0,0.395402492092215,418
25767,39,1,0.300636603504889,449
25768,27,1,0.538464632744109,376
25769,27,0,0.2622090148828,462
25770,27,0,0.568585105631549,367
25770,39,0,0.317500262554236,443
25770,51,0,0.15715038598793,509
25772,27,0,0.130319263033967,524
25772,39,0,0.15516018641309,510
25772,51,0,0.0504355047022057,600
25773,27,1,0.460775372282999,398
25774,27,1,0.572163931552548,366
25775,27,0,0.400530996777739,416
25775,39,0,0.305156344779192,447
25775,51,1,0.149673461045558,513
25776,27,0,0.337414412023162,436
25776,39,1,0.265764933012634,461
25777,27,0,0.49531665416417,389
25778,27,1,0.485190143130371,391
25779,27,1,0.557838295154608,370
25781,27,1,0.496107708827957,388
25784,27,0,0.480160892030861,393
25784,39,1,0.396330767342473,418
25785,27,0,0.420492222818007,411
25785,39,1,0.369046795974976,427
25786,27,0,0.510653127938288,384
25787,27,0,0.499708054133082,387
25788,27,0,0.507084302311404,385
25789,27,1,0.460775372282999,398
25790,27,1,0.538464632744109,376
25791,27,0,0.557838295154608,370
25792,27,0,0.510628273286744,384
25793,27,1,0.346192573156963,434
25794,27,0,0.414936900188712,412
25794,39,0,0.317951319627393,443
25794,51,0,0.15742618673941,509
25795,27,1,0.538464632744109,376
25796,27,1,0.460775372282999,398
25797,27,0,0.557838295154608,370
25798,27,0,0.422117620845667,410
25798,39,0,0.370600506603891,426
25798,51,0,0.112475763163966,537
25799,27,1,0.483419902473146,392
25800,27,1,0.521563177516443,381
25802,27,0,0.529970767038023,378
25803,27,1,0.489125572471363,391
25804,27,0,0.358768656054203,429
25806,27,1,0.507084302311404,385
25807,27,0,0.480160892030861,393
25807,39,0,0.396330767342473,418
25807,51,0,0.208320460592353,484
25808,27,1,0.529970767038023,378
25809,27,1,0.485190143130371,391
25810,27,1,0.52418037937494,380
25811,27,0,0.538464632744109,376
25812,27,0,0.396685530678211,418
25812,39,0,0.374587273543777,425
25812,51,0,0.19358390659679,491
25813,27,0,0.40589261278622,415
25813,39,1,0.309901257881878,446
25814,27,0,0.400908235509402,416
25814,39,0,0.322335065065813,441
25817,27,1,0.557838295154608,370
25818,27,0,0.499708054133082,387
25818,39,1,0.396330767342473,418
25819,27,1,0.519075655992429,381
25820,27,0,0.276127188603819,456
25821,27,1,0.568585105631549,367
25822,27,1,0.529182422379068,379
25823,27,0,0.510653127938288,384
25823,39,0,0.406852946545141,415
25823,51,0,0.215634143650937,481
25824,27,0,0.376391666391351,424
25824,39,1,0.424886094727819,410
25825,27,0,0.480160892030861,393
25825,39,0,0.396330767342473,418
25825,51,0,0.0559607130382679,591
25826,27,0,0.510628273286744,384
25827,27,1,0.557838295154608,370
25829,27,1,0.498951260656091,387
25830,27,1,0.510628273286744,384
25831,27,0,0.540051452492673,376
25831,39,1,0.386247339683672,422
25833,27,0,0.363707845505987,427
25833,39,0,0.28890953082793,452
25833,51,0,0.140036372941789,518
25834,27,1,0.347802394611179,433
25835,27,0,0.49531665416417,389
25835,39,0,0.392135766522148,420
25835,51,0,0.121917067628501,531
25836,27,1,0.504641540041474,386
25837,27,0,0.234690999077122,473
25837,39,0,0.167755399388209,504
25837,51,0,0.0747495505105881,570
25838,27,0,0.480160892030861,393
25839,27,1,0.50623801389418,386
25840,27,0,0.538464632744109,376
25840,39,1,0.45333221887677,401
25841,27,1,0.557838295154608,370
25842,27,0,0.257251111862988,464
25844,27,0,0.452408934214501,401
25845,27,0,0.453072937736325,401
25846,27,1,0.490203433588035,390
25849,27,1,0.231953143036848,473
25850,27,1,0.460775372282999,398
25851,27,1,0.489125572471363,391
25852,27,0,0.473211343913747,395
25853,27,0,0.429547327860599,408
25854,27,0,0.43119767120708,408
25854,39,0,0.3792997471675,424
25855,27,1,0.535063428752789,377
25856,27,0,0.432231478537313,407
25856,39,1,0.35111727881976,432
25857,27,0,0.286384726869055,454
25858,27,0,0.510628273286744,384
25859,27,0,0.448873775368156,402
25860,27,1,0.557838295154608,370
25861,27,0,0.540051452492673,376
25861,39,1,0.435594865066316,407
25862,27,1,0.50623801389418,386
25863,27,0,0.499708054133082,387
25863,39,1,0.396330767342473,418
25864,27,1,0.431488739037189,407
25865,27,0,0.460023324706188,398
25866,27,1,0.557838295154608,370
25867,27,1,0.448125009561282,402
25868,27,0,0.460775372282999,398
25870,27,1,0.452408934214501,401
25871,27,0,0.467271753290853,397
25871,39,0,0.384029522160943,422
25871,51,0,0.118309587360143,533
25872,27,0,0.499708054133082,387
25872,39,1,0.396330767342473,418
25874,27,1,0.268405754685276,460
25875,27,1,0.540051452492673,376
25877,27,0,0.52418037937494,380
25878,27,0,0.557838295154608,370
25878,39,0,0.308109859888961,446
25878,51,0,0.225812539908456,477
25879,27,0,0.478215836300507,394
25880,27,0,0.395402492092215,418
25880,39,0,0.300636603504889,449
25880,51,1,0.146969517471082,515
25881,27,1,0.557838295154608,370
25882,27,0,0.328206289855956,439
25883,27,1,0.492694341338543,390
25884,27,0,0.499708054133082,387
25886,27,0,0.460775372282999,398
25886,39,0,0.377869556290257,423
25886,51,0,0.115611878485808,534
25887,27,1,0.473211343913747,395
25888,27,0,0.535063428752789,377
25889,27,1,0.323185282108532,440
25890,27,1,0.52418037937494,380
25891,27,1,0.460775372282999,398
25892,27,0,0.492694341338543,390
25892,39,1,0.38963797710362,421
25893,27,0,0.529182422379068,379
25894,27,0,0.568585105631549,367
25895,27,1,0.557838295154608,370
25896,27,1,0.557838295154608,370
25897,27,0,0.52418037937494,380
25898,27,0,0.568585105631549,367
25898,39,0,0.464179283243673,398
25898,51,0,0.15715038598793,509
25899,27,0,0.499708054133082,387
25899,39,0,0.396330767342473,418
25899,51,0,0.123810105493428,529
25900,27,0,0.557838295154608,370
25900,39,1,0.308109859888961,446
25903,27,0,0.519075655992429,381
25903,39,0,0.384830739302454,421
25903,51,1,0.141717694045204,517
25908,19,0,0.120185902768942,531
25908,33,0,0.0914701128218494,552
25910,19,0,0.120185902768942,531
25914,19,0,0.130936230766203,524
25914,33,0,0.0914701128218494,552
25916,19,0,0.14779288236198,514
25918,19,0,0.115780652824001,535
25920,19,0,0.092244287368109,553
25920,33,0,0.0841212178762668,559
25920,45,0,0.129161656204726,526
25920,57,0,0.0562272138118812,591
25921,19,0,0.101520293989184,545
25922,19,0,0.0748506196201496,569
25922,33,1,0.099943663837321,545
25923,19,0,0.0271836810336659,646
25923,33,0,0.0201790866784535,667
25923,45,0,0.0260332840120159,649
25924,19,0,0.123341130302513,529
25927,19,0,0.102087308506697,545
25928,19,0,0.113645109006296,536
25930,19,0,0.0598716864525799,587
25931,19,0,0.0847986563787553,559
25932,19,0,0.141086472072398,518
25933,19,0,0.0966397261220945,549
25934,19,0,0.120185902768942,531
25935,19,0,0.120185902768942,531
25935,33,0,0.0914701128218494,552
25937,19,0,0.0900287949137684,555
25939,19,0,0.0837267410357157,560
25939,33,0,0.0630973370940822,581
25940,19,0,0.112803901658003,537
25943,19,0,0.104234268151841,543
25944,19,0,0.0882512089278871,556
25947,19,1,0.0837267410357157,560
25948,19,0,0.122332020117356,529
25949,19,0,0.133236477657513,523
